Anlageschl;Einsatz-ID;Projektnummer;DSO Schlüssel 2;Netzbetreiber (ILN-Nummer);Datum Regelung ab;Uhrzeit Regelung ab;Datum Regelung bis;Uhrzeit Regelung bis;Regelstufe Einspeisermanagemen;Entschädigungspflichtig;Ursache;Ort;Anforderer (ILN-Nummer)
E2079301EA06000000000070093700006;SHN201510006264;37438;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E2079301EA01000000000046994300003;SHN201510006264;35959;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E2079301EA08000000000070093700008;SHN201510006264;37438;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E20793010000000000000017572060001;SHN201510006264;5881;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E20793013000000000000002334000001;SHN201510006264;2453;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E2079301EA01000000000046994300001;SHN201510006264;35959;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E20793018000000000000002395000002;SHN201510006264;2022;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E2079301EA02000000000071094100002;SHN201510006264;44219;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E20793018000000000000002395000007;SHN201510006264;2022;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E20793018000000000000002395000001;SHN201510006264;2022;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E2079301EA01000000000071094100001;SHN201510006264;44219;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E20793018000000000000002395000006;SHN201510006264;2022;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
