Anlageschl;Einsatz-ID;Projektnummer;DSO Schlüssel 2;Netzbetreiber (ILN-Nummer);Datum Regelung ab;Uhrzeit Regelung ab;Datum Regelung bis;Uhrzeit Regelung bis;Regelstufe Einspeisermanagemen;Entschädigungspflichtig;Ursache;Ort;Anforderer (ILN-Nummer)
E20793014000000000000002347000001;SHN201500000110;2291;;Schleswig-Holstein Netz;03.04.2014;13:37:08;03.04.2014;13:43:40;060;EEG;Netzengpass;Toftum.60/20.Trafo 061;Schleswig-Holstein Netz
E20793014000000000000002347000009;SHN201500000110;2291;;Schleswig-Holstein Netz;03.04.2014;13:37:08;03.04.2014;13:43:40;060;EEG;Netzengpass;Toftum.60/20.Trafo 061;Schleswig-Holstein Netz
E20793014000000000000002347000010;SHN201500000110;2291;;Schleswig-Holstein Netz;03.04.2014;13:37:08;03.04.2014;13:43:40;060;EEG;Netzengpass;Toftum.60/20.Trafo 061;Schleswig-Holstein Netz
E20793019000000000000002359000001;SHN201500000110;8389;;Schleswig-Holstein Netz;03.04.2014;13:37:08;03.04.2014;13:43:40;060;EEG;Netzengpass;Toftum.60/20.Trafo 061;Schleswig-Holstein Netz
E20793019X00000000000002359000001;SHN201500000110;8389;;Schleswig-Holstein Netz;03.04.2014;13:37:08;03.04.2014;13:43:40;060;EEG;Netzengpass;Toftum.60/20.Trafo 061;Schleswig-Holstein Netz
E20793019Y00000000000002359000001;SHN201500000110;8389;;Schleswig-Holstein Netz;03.04.2014;13:37:08;03.04.2014;13:43:40;060;EEG;Netzengpass;Toftum.60/20.Trafo 061;Schleswig-Holstein Netz
E20793014000000000000002347000001;SHN201500000110;2291;;Schleswig-Holstein Netz;03.04.2014;13:43:40;03.04.2014;13:50:40;030;EEG;Netzengpass;Toftum.60/20.Trafo 061;Schleswig-Holstein Netz
E20793014000000000000002347000009;SHN201500000110;2291;;Schleswig-Holstein Netz;03.04.2014;13:43:40;03.04.2014;13:50:40;030;EEG;Netzengpass;Toftum.60/20.Trafo 061;Schleswig-Holstein Netz
E20793014000000000000002347000010;SHN201500000110;2291;;Schleswig-Holstein Netz;03.04.2014;13:43:40;03.04.2014;13:50:40;030;EEG;Netzengpass;Toftum.60/20.Trafo 061;Schleswig-Holstein Netz
E20793019000000000000002359000001;SHN201500000110;8389;;Schleswig-Holstein Netz;03.04.2014;13:43:40;03.04.2014;13:50:40;030;EEG;Netzengpass;Toftum.60/20.Trafo 061;Schleswig-Holstein Netz
E20793019X00000000000002359000001;SHN201500000110;8389;;Schleswig-Holstein Netz;03.04.2014;13:43:40;03.04.2014;13:50:40;030;EEG;Netzengpass;Toftum.60/20.Trafo 061;Schleswig-Holstein Netz
E20793019Y00000000000002359000001;SHN201500000110;8389;;Schleswig-Holstein Netz;03.04.2014;13:43:40;03.04.2014;13:50:40;030;EEG;Netzengpass;Toftum.60/20.Trafo 061;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100015;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100008;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100006;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100003;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100014;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100009;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100018;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100011;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100012;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100007;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100017;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100010;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100016;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100002;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100013;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100001;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100005;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E2325401HRA0000000SIEVE0000100004;SHN201411003515;27999;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;SIEVERSTED EIP:T101;Schleswig-Holstein Netz
E20793014000000000000002226000001;SHN201411001803;2006;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;LINDEWITT T121;Schleswig-Holstein Netz
E20793018000000000000002472000001;SHN201404031350;;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;NIEBÜLL;Schleswig-Holstein Netz
E20793018000000000000002472000002;SHN201404031350;;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;NIEBÜLL;Schleswig-Holstein Netz
E20793018000000000000002472000003;SHN201404031350;;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;NIEBÜLL;Schleswig-Holstein Netz
E20793018000000000000002472000004;SHN201404031350;;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;NIEBÜLL;Schleswig-Holstein Netz
E20793018000000000000002472000005;SHN201404031350;;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;NIEBÜLL;Schleswig-Holstein Netz
E20793018000000000000002472000006;SHN201404031350;;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;NIEBÜLL;Schleswig-Holstein Netz
E20793018000000000000002472000007;SHN201404031350;;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;NIEBÜLL;Schleswig-Holstein Netz
E20793018000000000000002472000008;SHN201404031350;;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;NIEBÜLL;Schleswig-Holstein Netz
E20793018000000000000002472000009;SHN201404031350;;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;NIEBÜLL;Schleswig-Holstein Netz
E20793018000000000000002472000010;SHN201404031350;;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;NIEBÜLL;Schleswig-Holstein Netz
E2026001HRA00FLENSBURGE0000100004;SHN201411000628;41081;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;FLENSBURG T121;Schleswig-Holstein Netz
E2026001HRA00FLENSBURGE0000100008;SHN201411000628;41081;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;FLENSBURG T121;Schleswig-Holstein Netz
E2026001HRA00FLENSBURGE0000100007;SHN201411000628;41081;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;FLENSBURG T121;Schleswig-Holstein Netz
E2026001HRA00FLENSBURGE0000100011;SHN201411000628;41081;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;FLENSBURG T121;Schleswig-Holstein Netz
E2026001HRA00FLENSBURGE0000100003;SHN201411000628;41081;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;FLENSBURG T121;Schleswig-Holstein Netz
E2026001HRA00FLENSBURGE0000100002;SHN201411000628;41081;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;FLENSBURG T121;Schleswig-Holstein Netz
E2026001HRA00FLENSBURGE0000100009;SHN201411000628;41081;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;FLENSBURG T121;Schleswig-Holstein Netz
E2026001HRA00FLENSBURGE0000100001;SHN201411000628;41081;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;FLENSBURG T121;Schleswig-Holstein Netz
E2026001HRA00FLENSBURGE0000100005;SHN201411000628;41081;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;FLENSBURG T121;Schleswig-Holstein Netz
E2026001HRA00FLENSBURGE0000100010;SHN201411000628;41081;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;FLENSBURG T121;Schleswig-Holstein Netz
E2026001HRA00FLENSBURGE0000100006;SHN201411000628;41081;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;FLENSBURG T121;Schleswig-Holstein Netz
E2026001HRA00FLENSBURGE0000100012;SHN201411000628;41081;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;FLENSBURG T121;Schleswig-Holstein Netz
E20793012000000000000017728490001;SHN201411000492;43791;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;TARP T121;Schleswig-Holstein Netz
E20793017000000000000002284000005;SHN201411002157;2115;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;TARP T121;Schleswig-Holstein Netz
E20793017000000000000002284000009;SHN201411002157;2115;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;TARP T121;Schleswig-Holstein Netz
E20793017000000000000002284000010;SHN201411002157;2115;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;TARP T121;Schleswig-Holstein Netz
E20793017000000000000002284000011;SHN201411002157;2115;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;TARP T121;Schleswig-Holstein Netz
E20793017000000000000002284000012;SHN201411002157;2115;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;TARP T121;Schleswig-Holstein Netz
E20793010000000000000017774980003;SHN201411000247;6332;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;LINDEWITT T121;Schleswig-Holstein Netz
E20793010000000000000017774980001;SHN201411000247;6332;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;LINDEWITT T121;Schleswig-Holstein Netz
E20793010000000000000017774980002;SHN201411000247;6332;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;LINDEWITT T121;Schleswig-Holstein Netz
E20793017000000000000002284000001;SHN201411002157;2115;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;TARP T121;Schleswig-Holstein Netz
E20793017000000000000002284000002;SHN201411002157;2115;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;TARP T121;Schleswig-Holstein Netz
E20793017000000000000002284000003;SHN201411002157;2115;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;TARP T121;Schleswig-Holstein Netz
E20793017000000000000002284000004;SHN201411002157;2115;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;TARP T121;Schleswig-Holstein Netz
E20793017000000000000001291630001;SHN201400000226;7250;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;FLEN T212a/b;Schleswig-Flensburg LINDEWITT T121;Schleswig-Holstein Netz
E2079301EA01000000000044652700002;SHN201411000076;32380;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Soholm.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301EA01000000000044652700004;SHN201411000076;32380;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Soholm.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301EA01000000000044652700001;SHN201411000076;32380;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Soholm.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301EA01000000000044652700003;SHN201411000076;32380;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Soholm.110/20.Trafo 122;Schleswig-Holstein Netz
E2026001HRA000NIEBUELLE0000900022;SHN2014GH000226;47642;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900023;SHN2014GH000226;47643;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900024;SHN2014GH000226;47643;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900025;SHN2014GH000226;47643;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900026;SHN2014GH000226;47643;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900027;SHN2014GH000226;47607;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900028;SHN2014GH000226;47607;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900029;SHN2014GH000226;47607;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900030;SHN2014GH000226;47607;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2325401HRA000NIEBUELLE0000900031;SHN2014GH000226;47643;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2325401HRA000NIEBUELLE0000900032;SHN2014GH000226;47643;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2325401HRA000NIEBUELLE0000900033;SHN2014GH000226;47643;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2325401HRA000NIEBUELLE0000900034;SHN2014GH000226;47645;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2325401HRA000NIEBUELLE0000900035;SHN2014GH000226;47641;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900003;SHN2014GH000226;47644;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900004;SHN2014GH000226;47644;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900005;SHN2014GH000226;47641;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900006;SHN2014GH000226;47641;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900007;SHN2014GH000226;47641;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900008;SHN2014GH000226;47641;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900009;SHN2014GH000226;41083;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900010;SHN2014GH000226;41083;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900011;SHN2014GH000226;41083;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900012;SHN2014GH000226;41083;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900013;SHN2014GH000226;47645;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2325401HRA0000000BDUPE0000100002;SHN201400000226;44510;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;FLEN T212a/b;BARDERUP T121;Schleswig-Holstein Netz
E2026001HRA000NIEBUELLE0000900001;SHN2014GH000226;47644;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900002;SHN2014GH000226;47644;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900016;SHN2014GH000226;47642;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900017;SHN2014GH000226;47642;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900018;SHN2014GH000226;47642;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900019;SHN2014GH000226;47642;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900020;SHN2014GH000226;47642;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900021;SHN2014GH000226;47642;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900014;SHN2014GH000226;47645;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900015;SHN2014GH000226;47645;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2079301EA01000000KLXBE0000100019;SHN201411004264;41162;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100010;SHN201411004264;41162;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100009;SHN201411004264;41162;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100012;SHN201411004264;41162;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100017;SHN201411004264;41162;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100022;SHN201411004264;48093;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100001;SHN201411004264;48094;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100006;SHN201411004264;48094;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100008;SHN201411004264;48094;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100004;SHN201411004264;48094;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100011;SHN201411004264;41162;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100016;SHN201411004264;41162;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100015;SHN201411004264;41162;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100007;SHN201411004264;48094;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100013;SHN201411004264;41162;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100020;SHN201411004264;48093;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100021;SHN201411004264;48093;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100005;SHN201411004264;48094;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100002;SHN201411004264;48094;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100003;SHN201411004264;48094;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100014;SHN201411004264;41162;;Schleswig-Holstein Netz;03.04.2014;13:50:00;03.04.2014;16:58:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
